Simulation,A,B,avgA,avgB
1,40,40,40,40
2,110,100,75,70
3,49,66,66,69
4,100,74,75,70
5,49,66,70,69
6,80,74,71,70
7,55,74,69,71
8,90,74,72,71
9,45,74,69,71
10,110,74,73,72
11,40,74,70,72
12,110,74,73,72
13,40,74,71,72
14,110,74,73,72
15,40,74,71,72
16,110,74,74,73
17,40,74,72,73
18,110,74,74,73
19,40,74,72,73
20,110,74,74,73
21,40,74,72,73
22,110,74,74,73
23,40,74,73,73
24,100,74,74,73
25,45,74,73,73
26,100,74,74,73
27,45,74,73,73
28,100,74,74,73
29,45,74,73,73
30,100,74,73,73
31,45,74,73,73
32,100,74,73,73
33,45,74,73,73
34,110,74,74,73
35,45,74,73,73
36,110,74,74,73
37,45,74,73,73
38,100,74,74,73
39,45,74,73,73
40,110,74,74,73
41,45,74,73,73
42,100,74,74,73
43,45,74,73,73
44,110,74,74,73
45,45,74,73,73
46,100,74,74,73
47,45,74,73,73
48,110,74,74,74
49,45,74,74,74
50,110,74,74,74
51,35,66,73,73
52,90,66,74,73
53,35,66,73,73
54,90,66,73,73
55,35,66,73,73
56,90,66,73,73
57,35,66,72,73
58,90,66,73,72
59,35,66,72,72
60,110,66,73,72
61,35,66,72,72
62,110,66,73,72
63,35,66,72,72
64,90,66,72,72
65,35,66,72,72
66,110,66,72,72
67,35,66,72,72
68,110,66,72,72
69,35,66,72,71
70,110,66,72,71
71,35,66,72,71
72,110,66,72,71
73,35,66,72,71
74,90,66,72,71
75,35,66,72,71
76,90,66,72,71
77,35,66,71,71
78,110,66,72,71
79,35,66,71,71
80,90,66,72,71
81,35,66,71,71
82,110,66,72,71
83,35,66,71,71
84,110,66,72,70
85,35,66,71,70
86,90,66,71,70
87,35,66,71,70
88,110,66,71,70
89,35,66,71,70
90,90,66,71,70
91,35,66,71,70
92,90,66,71,70
93,35,66,71,70
94,90,66,71,70
95,35,66,71,70
96,110,66,71,70
97,35,66,71,70
98,110,66,71,70
99,35,66,71,70
100,110,66,71,70
